CustomerID,Country,Avg_Recency_Days,Number_of_Invoices,Total_Revenue,R_score,F_score,M_score,RFM_Score
17513.0,United Kingdom,0.0,1,513.2,4,2,3,423
17514.0,United Kingdom,0.0,1,208.65,4,2,1,421
17515.0,United Kingdom,3.33,4,639.02,2,4,3,243
17516.0,United Kingdom,1.99,5,768.08,2,4,3,243
17517.0,United Kingdom,0.0,1,153.94,4,2,1,421
17519.0,United Kingdom,4.3,6,1844.02,1,5,4,154
17520.0,United Kingdom,0.0,1,546.81,4,2,3,423
17521.0,United Kingdom,3.82,3,723.2099999999999,1,4,3,143
17522.0,United Kingdom,2.99,5,1070.71,2,4,4,244
17523.0,United Kingdom,0.22,4,652.74,4,4,3,443
17524.0,United Kingdom,0.0,1,145.0,4,2,1,421
17525.0,United Kingdom,0.0,1,422.70000000000005,4,2,2,422
17526.0,United Kingdom,19.94,4,1195.8999999999999,1,4,4,144
17527.0,United Kingdom,3.54,4,939.37,2,4,3,243
17528.0,United Kingdom,0.27,8,3628.5,4,5,5,455
17530.0,United Kingdom,0.92,10,2385.0,3,5,5,355
17531.0,United Kingdom,0.0,1,296.7,4,2,2,422
17534.0,United Kingdom,0.0,1,223.36,4,2,1,421
17535.0,United Kingdom,0.0,1,164.4,4,2,1,421
17536.0,United Kingdom,0.0,1,76.5,4,2,1,421
17537.0,United Kingdom,3.69,2,897.62,1,3,3,133
17538.0,United Kingdom,0.0,1,98.42,4,2,1,421
17540.0,United Kingdom,12.12,2,578.9,1,3,3,133
17542.0,United Kingdom,0.0,1,170.75,4,2,1,421
17545.0,United Kingdom,0.0,3,645.96,4,4,3,443
17548.0,United Kingdom,0.0,1,103.3,4,2,1,421
17549.0,United Kingdom,5.4,2,148.86,1,3,1,131
17550.0,United Kingdom,1.1,3,267.16,3,4,2,342
17551.0,United Kingdom,0.0,1,306.84,4,2,2,422
17552.0,United Kingdom,6.48,4,930.41,1,4,3,143
17553.0,United Kingdom,0.0,1,1487.6,4,2,4,424
17554.0,United Kingdom,1.67,5,1952.45,2,4,4,244
17555.0,United Kingdom,2.99,2,483.26,2,3,2,232
17556.0,United Kingdom,0.0,1,157.9,4,2,1,421
17557.0,United Kingdom,2.0,3,541.46,2,4,3,243
17560.0,United Kingdom,8.56,4,854.95,1,4,3,143
17561.0,United Kingdom,0.0,1,167.62,4,2,1,421
17562.0,United Kingdom,2.52,7,1122.38,2,5,4,254
17564.0,United Kingdom,1.15,3,454.01,3,4,2,342
17566.0,United Kingdom,0.11,2,901.21,4,3,3,433
17567.0,United Kingdom,2.21,8,4331.48,2,5,5,255
17569.0,United Kingdom,0.0,1,344.14,4,2,2,422
17571.0,United Kingdom,0.83,4,1498.51,3,4,4,344
17572.0,United Kingdom,27.27,4,226.75000000000003,1,4,1,141
17573.0,United Kingdom,2.62,3,380.6,2,4,2,242
17574.0,United Kingdom,0.0,1,185.65,4,2,1,421
17576.0,United Kingdom,0.86,19,3622.68,3,5,5,355
17578.0,United Kingdom,0.0,1,143.45999999999998,4,2,1,421
17579.0,United Kingdom,3.55,3,448.90000000000003,2,4,2,242
17580.0,United Kingdom,2.36,3,215.72,2,4,1,241
17581.0,United Kingdom,0.84,25,11045.04,3,5,5,355
17582.0,United Kingdom,0.0,1,175.27,4,2,1,421
17584.0,United Kingdom,3.53,2,1242.3,2,3,4,234
17585.0,United Kingdom,1.07,4,1133.07,3,4,4,344
17588.0,United Kingdom,5.95,3,1240.2,1,4,4,144
17589.0,United Kingdom,0.71,4,2404.17,3,4,5,345
17590.0,United Kingdom,0.18,3,1479.22,4,4,4,444
17591.0,United Kingdom,1.76,7,2225.9700000000003,2,5,5,255
17593.0,United Kingdom,1.64,5,3927.34,3,4,5,345
17594.0,United Kingdom,3.45,2,993.18,2,3,4,234
17595.0,United Kingdom,0.29,2,388.79,4,3,2,432
17596.0,United Kingdom,1.27,7,2827.93,3,5,5,355
17597.0,United Kingdom,0.0,1,2044.3700000000001,4,2,4,424
17600.0,United Kingdom,0.0,1,161.67000000000002,4,2,1,421
17601.0,United Kingdom,0.0,1,116.00999999999999,4,2,1,421
17602.0,United Kingdom,0.57,6,5102.97,3,5,5,355
17603.0,United Kingdom,0.0,1,394.72,4,2,2,422
17604.0,United Kingdom,1.52,2,309.36,3,3,2,332
17608.0,United Kingdom,0.0,2,193.42,4,3,1,431
17609.0,United Kingdom,1.21,5,1112.22,3,4,4,344
17611.0,United Kingdom,0.6,15,3984.22,3,5,5,355
17612.0,United Kingdom,1.81,6,2048.45,2,5,4,254
17613.0,United Kingdom,0.89,14,4559.150000000001,3,5,5,355
17614.0,United Kingdom,0.0,1,390.07,4,2,2,422
17615.0,United Kingdom,7.0,3,329.6,1,4,2,142
17616.0,United Kingdom,96.5,3,571.1999999999999,1,4,3,143
17618.0,United Kingdom,4.61,3,971.58,1,4,4,144
17619.0,United Kingdom,0.0,1,218.52,4,2,1,421
17620.0,United Kingdom,0.0,1,81.44,4,2,1,421
17621.0,United Kingdom,13.28,3,1379.9,1,4,4,144
17623.0,United Kingdom,0.0,1,527.0500000000001,4,2,3,423
17624.0,United Kingdom,4.14,2,843.48,1,3,3,133
17625.0,United Kingdom,0.76,4,2047.0,3,4,4,344
17628.0,United Kingdom,0.0,1,75.75,4,2,1,421
17629.0,United Kingdom,2.88,8,1814.12,2,5,4,254
17630.0,United Kingdom,2.48,2,503.59999999999997,2,3,3,233
17631.0,United Kingdom,6.05,3,528.33,1,4,3,143
17633.0,United Kingdom,1.28,4,1324.84,3,4,4,344
17634.0,United Kingdom,1.0,9,2361.9700000000003,3,5,5,355
17636.0,United Kingdom,0.0,1,285.56,4,2,2,422
17637.0,United Kingdom,2.44,2,547.0600000000001,2,3,3,233
17639.0,United Kingdom,0.0,1,108.5,4,2,1,421
17640.0,United Kingdom,0.0,1,621.66,4,2,3,423
17642.0,United Kingdom,1.44,2,712.29,3,3,3,333
17643.0,United Kingdom,0.0,1,101.55,4,2,1,421
17644.0,United Kingdom,1.63,11,2895.64,3,5,5,355
17646.0,United Kingdom,2.9,3,1008.39,2,4,4,244
17647.0,United Kingdom,0.0,1,133.06,4,2,1,421
17648.0,United Kingdom,2.09,4,1797.5,2,4,4,244
17649.0,United Kingdom,0.0,1,868.49,4,2,3,423
17650.0,United Kingdom,0.0,1,166.08,4,2,1,421
17651.0,United Kingdom,0.7,10,3945.0,3,5,5,355
17652.0,United Kingdom,0.97,12,4867.72,3,5,5,355
17653.0,United Kingdom,1.91,4,1207.56,2,4,4,244
17654.0,United Kingdom,0.0,1,117.55,4,2,1,421
17655.0,United Kingdom,3.91,7,2638.94,1,5,5,155
17656.0,United Kingdom,0.67,5,1674.69,3,4,4,344
17658.0,United Kingdom,10.28,2,595.42,1,3,3,133
17659.0,United Kingdom,2.22,12,2999.46,2,5,5,255
17660.0,United Kingdom,0.0,1,196.0,4,2,1,421
17663.0,United Kingdom,3.04,7,1802.91,2,5,4,254
17664.0,United Kingdom,4.6,2,604.64,1,3,3,133
17666.0,United Kingdom,3.59,2,728.16,2,3,3,233
17667.0,United Kingdom,2.01,5,2055.51,2,4,5,245
17668.0,United Kingdom,2.57,2,347.75,2,3,2,232
17669.0,United Kingdom,3.03,7,3406.7200000000003,2,5,5,255
17670.0,United Kingdom,0.0,1,205.7,4,2,1,421
17671.0,United Kingdom,6.71,4,1572.71,1,4,4,144
17672.0,United Kingdom,2.38,2,3178.17,2,3,5,235
17673.0,United Kingdom,1.4,6,1629.12,3,5,4,354
17674.0,United Kingdom,11.31,2,551.04,1,3,3,133
17675.0,United Kingdom,0.5,31,20374.28,3,5,5,355
17676.0,United Kingdom,4.66,6,1387.68,1,5,4,154
17677.0,United Kingdom,1.18,30,16363.23,3,5,5,355
17678.0,United Kingdom,0.0,1,298.11,4,2,2,422
17679.0,United Kingdom,1.1,2,1992.1100000000001,3,3,4,334
17680.0,United Kingdom,0.0,1,184.4,4,2,1,421
17682.0,United Kingdom,3.04,6,2474.33,2,5,5,255
17684.0,United Kingdom,0.0,1,239.41,4,2,1,421
17685.0,United Kingdom,2.74,7,3191.53,2,5,5,255
17686.0,United Kingdom,1.03,7,5739.46,3,5,5,355
17690.0,United Kingdom,1.32,15,4757.95,3,5,5,355
17691.0,United Kingdom,0.56,2,290.40000000000003,3,3,2,332
17692.0,United Kingdom,5.11,4,740.9399999999999,1,4,3,143
17693.0,United Kingdom,0.0,1,200.47,4,2,1,421
17694.0,United Kingdom,0.0,1,283.12,4,2,2,422
17695.0,United Kingdom,1.15,2,765.34,3,3,3,333
17696.0,United Kingdom,2.83,8,2285.71,2,5,5,255
17697.0,United Kingdom,0.0,1,338.95,4,2,2,422
17698.0,United Kingdom,0.0,1,154.95,4,2,1,421
17700.0,United Kingdom,1.87,4,2534.64,2,4,5,245
17701.0,United Kingdom,0.0,1,417.95,4,2,2,422
17702.0,United Kingdom,2.38,4,1824.37,2,4,4,244
17703.0,United Kingdom,1.91,3,798.74,2,4,3,243
17704.0,United Kingdom,2.37,2,885.19,2,3,3,233
17705.0,United Kingdom,2.88,9,1823.52,2,5,4,254
17706.0,United Kingdom,0.94,17,10504.49,3,5,5,355
17707.0,United Kingdom,37.75,2,152.4,1,3,1,131
17708.0,United Kingdom,4.03,2,267.08,1,3,2,132
17709.0,United Kingdom,0.0,1,137.45,4,2,1,421
17711.0,United Kingdom,12.68,2,385.1,1,3,2,132
17712.0,United Kingdom,0.0,1,522.91,4,2,3,423
17714.0,United Kingdom,0.0,1,153.0,4,2,1,421
17715.0,United Kingdom,0.0,1,326.4,4,2,2,422
17716.0,United Kingdom,0.99,11,5655.99,3,5,5,355
17718.0,United Kingdom,0.0,1,139.35,4,2,1,421
17719.0,United Kingdom,0.77,15,5396.04,3,5,5,355
17720.0,United Kingdom,6.94,4,1195.94,1,4,4,144
17722.0,United Kingdom,2.36,4,2424.04,2,4,5,245
17723.0,United Kingdom,9.44,6,3276.4000000000005,1,5,5,155
17724.0,United Kingdom,1.72,3,1033.0,2,4,4,244
17725.0,United Kingdom,1.28,11,3439.08,3,5,5,355
17727.0,United Kingdom,0.0,1,1060.25,4,2,4,424
17728.0,United Kingdom,0.5,3,2876.01,3,4,5,345
17730.0,United Kingdom,1.47,13,5298.4800000000005,3,5,5,355
17731.0,United Kingdom,1.56,4,1240.11,3,4,4,344
17732.0,United Kingdom,0.0,1,303.97,4,2,2,422
17733.0,United Kingdom,6.53,2,692.19,1,3,3,133
17734.0,United Kingdom,4.26,3,700.63,1,4,3,143
17735.0,United Kingdom,0.52,19,13110.02,3,5,5,355
17736.0,United Kingdom,4.29,3,377.44,1,4,2,142
17737.0,United Kingdom,5.44,2,168.24,1,3,1,131
17738.0,United Kingdom,2.73,4,1879.05,2,4,4,244
17739.0,United Kingdom,7.52,7,2791.35,1,5,5,155
17742.0,United Kingdom,15.64,2,355.11,1,3,2,132
17744.0,United Kingdom,2.61,6,2322.4,2,5,5,255
17746.0,United Kingdom,0.0,1,110.25,4,2,1,421
17747.0,United Kingdom,0.0,1,71.4,4,2,1,421
17749.0,United Kingdom,2.29,2,674.52,2,3,3,233
17750.0,United Kingdom,0.8,9,1797.57,3,5,4,354
17752.0,United Kingdom,0.0,1,80.64,4,2,1,421
17754.0,United Kingdom,2.82,5,1772.26,2,4,4,244
17757.0,United Kingdom,0.48,30,5605.29,3,5,5,355
17758.0,United Kingdom,0.55,8,3456.7000000000003,3,5,5,355
17759.0,United Kingdom,1.62,3,834.99,3,4,3,343
17760.0,United Kingdom,14.62,2,287.59,1,3,2,132
17761.0,United Kingdom,0.0,1,712.78,4,2,3,423
17763.0,United Kingdom,0.0,1,15.0,4,2,1,421
17764.0,United Kingdom,2.16,2,818.8199999999999,2,3,3,233
17765.0,United Kingdom,1.75,3,371.88,2,4,2,242
17767.0,United Kingdom,0.0,1,271.2,4,2,2,422
17768.0,United Kingdom,1.51,3,2273.1800000000003,3,4,5,345
17769.0,United Kingdom,0.98,10,3997.98,3,5,5,355
17770.0,United Kingdom,2.22,5,1143.27,2,4,4,244
17771.0,United Kingdom,5.02,2,245.81,1,3,1,131
17772.0,United Kingdom,0.0,2,182.77,4,3,1,431
17774.0,United Kingdom,1.34,4,1225.41,3,4,4,344
17775.0,United Kingdom,0.0,1,56.4,4,2,1,421
17777.0,United Kingdom,0.38,3,665.86,4,4,3,443
17779.0,United Kingdom,1.49,3,658.57,3,4,3,343
17781.0,United Kingdom,8.45,2,188.02,1,3,1,131
17783.0,United Kingdom,2.65,2,283.47,2,3,2,232
17785.0,United Kingdom,0.0,1,131.94,4,2,1,421
17786.0,United Kingdom,3.25,2,278.74,2,3,2,232
17787.0,United Kingdom,1.62,4,1865.19,3,4,4,344
17788.0,United Kingdom,13.75,2,1117.9,1,3,4,134
17789.0,United Kingdom,0.0,1,225.9,4,2,1,421
17790.0,United Kingdom,1.75,14,1965.55,2,5,4,254
17791.0,United Kingdom,0.0,1,106.1,4,2,1,421
17793.0,United Kingdom,0.0,1,323.04,4,2,2,422
17795.0,United Kingdom,1.89,2,350.39,2,3,2,232
17796.0,United Kingdom,4.05,4,697.9,1,4,3,143
17797.0,United Kingdom,1.45,3,780.43,3,4,3,343
17799.0,United Kingdom,0.82,10,3055.93,3,5,5,355
17800.0,United Kingdom,2.84,9,1199.01,2,5,4,254
17802.0,United Kingdom,2.08,3,1285.04,2,4,4,244
17805.0,United Kingdom,0.0,1,512.31,4,2,3,423
17806.0,United Kingdom,0.0,1,546.04,4,2,3,423
17809.0,United Kingdom,5.88,12,5411.91,1,5,5,155
17811.0,United Kingdom,0.36,39,7837.7300000000005,4,5,5,455
17812.0,United Kingdom,2.53,4,732.16,2,4,3,243
17813.0,United Kingdom,0.15,5,1770.8799999999999,4,4,4,444
17816.0,United Kingdom,20.44,4,36.56,1,4,1,141
17817.0,United Kingdom,8.5,3,387.68,1,4,2,142
17819.0,United Kingdom,6.3,7,3704.87,1,5,5,155
17824.0,United Kingdom,0.0,1,298.4,4,2,2,422
17827.0,United Kingdom,1.63,5,1995.46,3,4,4,344
17828.0,Malta,2.44,4,1820.09,2,4,4,244
17829.0,United Arab Emirates,0.0,1,889.24,4,2,3,423
17830.0,United Kingdom,13.05,3,398.7,1,4,2,142
17831.0,United Kingdom,0.0,1,35.400000000000006,4,2,1,421
17832.0,United Kingdom,0.0,1,155.37,4,2,1,421
17835.0,United Kingdom,0.33,3,350.64,4,4,2,442
17836.0,United Kingdom,0.0,1,110.21000000000001,4,2,1,421
17837.0,United Kingdom,0.7,8,1593.38,3,5,4,354
17838.0,United Kingdom,2.86,5,2779.3,2,4,5,245
17839.0,United Kingdom,0.0,1,338.8,4,2,2,422
17841.0,United Kingdom,0.04,124,40991.57,4,5,5,455
17843.0,United Kingdom,0.0,1,205.48,4,2,1,421
17844.0,Canada,0.0,1,51.559999999999995,4,2,1,421
17846.0,United Kingdom,0.0,1,2033.1,4,2,4,424
17848.0,United Kingdom,5.46,9,901.1999999999999,1,5,3,153
17849.0,United Kingdom,4.56,4,605.8000000000001,1,4,3,143
17850.0,United Kingdom,0.0,34,5391.21,4,5,5,455
17852.0,United Kingdom,0.0,2,114.34,4,3,1,431
17854.0,United Kingdom,2.93,2,311.26,2,3,2,232
17855.0,United Kingdom,0.0,1,208.97,4,2,1,421
17856.0,United Kingdom,19.86,4,1418.03,1,4,4,144
17857.0,United Kingdom,6.62,23,26879.04,1,5,5,155
17858.0,United Kingdom,1.81,12,5155.66,2,5,5,255
17859.0,United Kingdom,0.0,1,148.21,4,2,1,421
17860.0,United Kingdom,0.0,1,252.8,4,2,2,422
17861.0,United Kingdom,1.42,8,2100.8,3,5,5,355
17862.0,United Kingdom,0.0,1,330.9,4,2,2,422
17863.0,United Kingdom,2.1,6,3160.0,2,5,5,255
17864.0,United Kingdom,2.59,3,597.5,2,4,3,243
17865.0,United Kingdom,0.89,20,10526.32,3,5,5,355
17866.0,United Kingdom,0.0,1,329.65,4,2,2,422
17867.0,United Kingdom,3.29,6,1197.1000000000001,2,5,4,254
17869.0,United Kingdom,6.67,5,428.18,1,4,2,142
17870.0,United Kingdom,1.3,12,1894.35,3,5,4,354
17871.0,United Kingdom,0.0,1,155.9,4,2,1,421
17873.0,United Kingdom,6.79,5,1859.16,1,4,4,144
17874.0,United Kingdom,1.53,6,683.46,3,5,3,353
17877.0,United Kingdom,0.0,1,237.61,4,2,1,421
17878.0,United Kingdom,0.0,1,379.45,4,2,2,422
17879.0,United Kingdom,0.0,1,178.51999999999998,4,2,1,421
17880.0,United Kingdom,0.0,1,458.92,4,2,2,422
17881.0,United Kingdom,0.0,1,133.35000000000002,4,2,1,421
17883.0,United Kingdom,1.68,4,671.77,2,4,3,243
17884.0,United Kingdom,3.16,4,717.45,2,4,3,243
17885.0,United Kingdom,0.0,1,190.19,4,2,1,421
17886.0,United Kingdom,2.0,3,899.61,2,4,3,243
17887.0,United Kingdom,0.0,1,111.35,4,2,1,421
17888.0,United Kingdom,5.03,8,726.05,1,5,3,153
17889.0,United Kingdom,5.45,2,203.87,1,3,1,131
17890.0,United Kingdom,0.41,2,602.09,4,3,3,433
17891.0,United Kingdom,0.0,1,203.85999999999999,4,2,1,421
17892.0,United Kingdom,3.67,3,244.1,1,4,1,141
17893.0,United Kingdom,0.0,1,112.25,4,2,1,421
17894.0,United Kingdom,1.52,8,1119.81,3,5,4,354
17895.0,United Kingdom,0.0,1,98.0,4,2,1,421
17896.0,United Kingdom,0.0,1,256.32,4,2,2,422
17897.0,United Kingdom,1.77,3,566.6,2,4,3,243
17898.0,United Kingdom,4.48,2,152.06,1,3,1,131
17899.0,United Kingdom,0.0,1,155.8,4,2,1,421
17900.0,United Kingdom,0.0,2,112.19999999999999,4,3,1,431
17901.0,United Kingdom,0.0,1,110.38,4,2,1,421
17904.0,United Kingdom,0.0,1,191.67,4,2,1,421
17905.0,United Kingdom,9.12,4,800.24,1,4,3,143
17906.0,United Kingdom,0.0,1,72.9,4,2,1,421
17908.0,United Kingdom,0.0,1,243.28,4,2,1,421
17911.0,United Kingdom,0.0,1,366.23,4,2,2,422
17912.0,United Kingdom,1.43,5,311.01,3,4,2,342
17913.0,United Kingdom,5.1,2,411.6,1,3,2,132
17914.0,United Kingdom,0.0,1,336.43,4,2,2,422
17917.0,United Kingdom,3.4,3,341.28,2,4,2,242
17919.0,United Kingdom,0.0,1,1304.04,4,2,4,424
17920.0,United Kingdom,0.52,17,4204.1,3,5,5,355
17921.0,United Kingdom,1.4,4,826.52,3,4,3,343
17923.0,United Kingdom,0.0,1,207.50000000000003,4,2,1,421
17924.0,United Kingdom,12.0,7,2962.5,1,5,5,155
17925.0,United Kingdom,0.0,1,244.08,4,2,1,421
17926.0,United Kingdom,3.5,2,397.29,2,3,2,232
17928.0,United Kingdom,9.09,2,212.54,1,3,1,131
17929.0,United Kingdom,74.0,4,843.0,1,4,3,143
17930.0,United Kingdom,5.32,5,1740.48,1,4,4,144
17931.0,United Kingdom,1.89,2,408.36,2,3,2,232
17932.0,United Kingdom,2.03,3,1331.57,2,4,4,244
17934.0,United Kingdom,0.35,2,704.25,4,3,3,433
17935.0,United Kingdom,0.11,2,145.79,4,3,1,431
17936.0,United Kingdom,0.0,1,389.84,4,2,2,422
17937.0,United Kingdom,8.38,7,4301.22,1,5,5,155
17939.0,United Kingdom,0.0,1,99.14,4,2,1,421
17940.0,United Kingdom,13.83,10,4106.4400000000005,1,5,5,155
17941.0,United Kingdom,0.0,1,304.56,4,2,2,422
17942.0,United Kingdom,0.0,1,77.50000000000001,4,2,1,421
17946.0,United Kingdom,1.37,2,149.57999999999998,3,3,1,331
17947.0,United Kingdom,0.0,1,176.68,4,2,1,421
17948.0,United Kingdom,0.0,1,358.56000000000006,4,2,2,422
17949.0,United Kingdom,5.13,45,58510.48,1,5,5,155
17950.0,United Kingdom,4.17,3,482.2,1,4,2,142
17951.0,United Kingdom,17.53,3,1008.5400000000001,1,4,4,144
17954.0,United Kingdom,0.75,12,2332.72,3,5,5,355
17955.0,United Kingdom,1.11,4,557.3,3,4,3,343
17956.0,United Kingdom,0.0,1,12.75,4,2,1,421
17957.0,United Kingdom,0.0,1,111.68,4,2,1,421
17958.0,United Kingdom,0.0,1,508.4599999999999,4,2,3,423
17960.0,United Kingdom,0.0,1,73.78,4,2,1,421
17961.0,United Kingdom,1.34,39,1296.44,3,5,4,354
17962.0,United Kingdom,0.0,1,102.83,4,2,1,421
17964.0,United Kingdom,3.3,2,471.7,2,3,2,232
17965.0,United Kingdom,0.99,14,2622.57,3,5,5,355
17966.0,United Kingdom,3.31,5,1098.43,2,4,4,244
17967.0,United Kingdom,0.0,1,123.07,4,2,1,421
17968.0,United Kingdom,0.0,1,277.35,4,2,2,422
17969.0,United Kingdom,14.92,2,228.2,1,3,1,131
17970.0,United Kingdom,0.0,1,582.59,4,2,3,423
17972.0,United Kingdom,0.0,1,136.04,4,2,1,421
17973.0,United Kingdom,0.0,1,337.04,4,2,2,422
17974.0,United Kingdom,1.09,3,740.79,3,4,3,343
17975.0,United Kingdom,1.17,13,4488.81,3,5,5,355
17976.0,United Kingdom,0.0,1,353.19,4,2,2,422
17977.0,United Kingdom,0.0,1,288.14,4,2,2,422
17978.0,United Kingdom,0.0,1,300.91999999999996,4,2,2,422
17979.0,United Kingdom,1.54,4,757.71,3,4,3,343
17980.0,United Kingdom,6.62,3,811.45,1,4,3,143
17984.0,United Kingdom,0.0,1,152.68,4,2,1,421
17985.0,United Kingdom,0.0,1,634.95,4,2,3,423
17986.0,United Kingdom,0.0,1,20.8,4,2,1,421
17987.0,United Kingdom,0.0,1,198.57,4,2,1,421
17988.0,United Kingdom,8.49,7,201.12,1,5,1,151
17990.0,United Kingdom,4.43,3,630.84,1,4,3,143
17991.0,United Kingdom,0.0,2,93.35,4,3,1,431
17994.0,United Kingdom,2.1,4,678.49,2,4,3,243
17995.0,United Kingdom,0.0,1,76.1,4,2,1,421
17997.0,United Kingdom,0.52,8,1970.6699999999998,3,5,4,354
17999.0,United Kingdom,3.58,2,382.06,2,3,2,232
18001.0,United Kingdom,1.3,2,417.23,3,3,2,332
18004.0,United Kingdom,0.0,1,169.47,4,2,1,421
18005.0,United Kingdom,0.73,2,249.72,3,3,1,331
18006.0,United Kingdom,0.0,1,444.68,4,2,2,422
18008.0,United Kingdom,8.48,9,2116.19,1,5,5,155
18009.0,United Kingdom,0.0,1,257.34,4,2,2,422
18010.0,United Kingdom,0.0,1,174.8,4,2,1,421
18011.0,United Kingdom,0.0,1,102.78999999999999,4,2,1,421
18013.0,United Kingdom,0.0,2,187.29,4,3,1,431
18014.0,United Kingdom,0.0,1,166.42,4,2,1,421
18015.0,United Kingdom,0.0,1,120.03,4,2,1,421
18016.0,United Kingdom,2.7,5,1483.56,2,4,4,244
18017.0,United Kingdom,114.5,3,523.0,1,4,3,143
18018.0,United Kingdom,3.25,2,122.14,2,3,1,231
18019.0,United Kingdom,0.0,1,38.45,4,2,1,421
18022.0,United Kingdom,0.0,1,668.11,4,2,3,423
18024.0,United Kingdom,0.0,2,389.78,4,3,2,432
18027.0,United Kingdom,0.0,1,115.31,4,2,1,421
18030.0,United Kingdom,4.75,2,230.64999999999998,1,3,1,131
18032.0,United Kingdom,0.0,1,73.5,4,2,1,421
18033.0,United Kingdom,0.0,1,97.97,4,2,1,421
18034.0,United Kingdom,0.0,2,422.88,4,3,2,432
18035.0,United Kingdom,0.13,3,730.4,4,4,3,443
18036.0,United Kingdom,2.24,3,405.62,2,4,2,242
18037.0,United Kingdom,11.39,6,70.02,1,5,1,151
18040.0,United Kingdom,12.56,2,357.20000000000005,1,3,2,132
18041.0,United Kingdom,0.75,21,4183.39,3,5,5,355
18042.0,United Kingdom,0.0,1,165.04999999999998,4,2,1,421
18043.0,United Kingdom,2.85,3,559.51,2,4,3,243
18044.0,United Kingdom,2.79,10,2088.6,2,5,5,255
18045.0,United Kingdom,0.0,1,189.4,4,2,1,421
18048.0,United Kingdom,0.0,2,172.29000000000002,4,3,1,431
18050.0,United Kingdom,0.0,1,74.4,4,2,1,421
18053.0,United Kingdom,0.0,1,300.02,4,2,2,422
18055.0,United Kingdom,1.0,10,6784.1900000000005,3,5,5,355
18056.0,United Kingdom,0.0,1,363.65,4,2,2,422
18058.0,United Kingdom,0.0,1,170.16,4,2,1,421
18059.0,United Kingdom,2.59,3,306.46,2,4,2,242
18061.0,United Kingdom,7.56,10,2119.41,1,5,5,155
18062.0,United Kingdom,6.27,3,720.52,1,4,3,143
18064.0,United Kingdom,17.0,2,814.0,1,3,3,133
18065.0,United Kingdom,2.62,14,2392.83,2,5,5,255
18066.0,United Kingdom,0.0,1,318.0,4,2,2,422
18067.0,United Kingdom,0.0,1,396.33,4,2,2,422
18068.0,United Kingdom,0.0,1,101.69999999999999,4,2,1,421
18069.0,United Kingdom,0.64,5,2036.67,3,4,4,344
18071.0,United Kingdom,4.5,2,453.0,1,3,2,132
18072.0,United Kingdom,0.0,1,247.44,4,2,1,421
18073.0,United Kingdom,1.1,12,3877.5200000000004,3,5,5,355
18074.0,United Kingdom,0.0,1,489.6,4,2,3,423
18075.0,United Kingdom,2.36,10,2611.75,2,5,5,255
18077.0,United Kingdom,1.57,11,2633.0099999999998,3,5,5,355
18078.0,United Kingdom,1.46,2,336.13,3,3,2,332
18079.0,United Kingdom,1.52,4,3651.97,3,4,5,345
18080.0,United Kingdom,223.0,2,1231.5,1,3,4,134
18081.0,United Kingdom,6.06,3,343.45,1,4,2,142
18082.0,United Kingdom,0.0,1,703.37,4,2,3,423
18084.0,United Kingdom,0.0,1,90.47999999999999,4,2,1,421
18085.0,United Kingdom,1.54,2,689.95,3,3,3,333
18086.0,United Kingdom,0.0,1,101.34,4,2,1,421
18087.0,United Kingdom,192.0,2,4055.7199999999993,1,3,5,135
18088.0,United Kingdom,0.0,1,167.67000000000002,4,2,1,421
18092.0,United Kingdom,4.08,11,9068.26,1,5,5,155
18093.0,United Kingdom,5.94,4,2106.52,1,4,5,145
18094.0,United Kingdom,3.01,7,3017.3,2,5,5,255
18095.0,United Kingdom,1.0,2,580.0500000000001,3,3,3,333
18096.0,United Kingdom,0.24,3,911.15,4,4,3,443
18097.0,United Kingdom,3.22,6,2697.8,2,5,5,255
18099.0,United Kingdom,0.0,1,168.31,4,2,1,421
18101.0,United Kingdom,3.3,2,223.65,2,3,1,231
18102.0,United Kingdom,0.82,60,259657.3,3,5,5,355
18104.0,United Kingdom,0.0,1,754.64,4,2,3,423
18105.0,United Kingdom,0.0,1,113.48000000000002,4,2,1,421
18106.0,United Kingdom,0.0,1,430.7,4,2,2,422
18108.0,United Kingdom,0.0,1,271.0,4,2,2,422
18109.0,United Kingdom,0.8,26,8052.97,3,5,5,355
18110.0,United Kingdom,0.0,1,236.3,4,2,1,421
18112.0,United Kingdom,6.16,2,352.69,1,3,2,132
18113.0,United Kingdom,0.0,1,76.32000000000001,4,2,1,421
18114.0,United Kingdom,0.0,1,220.1,4,2,1,421
18116.0,United Kingdom,0.78,8,1418.03,3,5,4,354
18117.0,United Kingdom,0.0,1,320.72,4,2,2,422
18118.0,United Kingdom,0.27,26,5653.82,4,5,5,455
18119.0,United Kingdom,0.0,1,181.12,4,2,1,421
18120.0,United Kingdom,0.0,1,111.15,4,2,1,421
18121.0,United Kingdom,0.16,2,673.1,4,3,3,433
18122.0,United Kingdom,0.39,6,1826.21,4,5,4,454
18123.0,United Kingdom,0.2,2,589.4399999999999,4,3,3,433
18125.0,United Kingdom,1.46,4,1142.99,3,4,4,344
18126.0,United Kingdom,0.0,1,206.82999999999998,4,2,1,421
18127.0,United Kingdom,2.48,3,348.73,2,4,2,242
18129.0,United Kingdom,0.0,1,112.55000000000001,4,2,1,421
18130.0,United Kingdom,0.59,3,1059.39,3,4,4,344
